tiempo,Gamma,masa_relativa,kappa,dGamma_dt
3.331665832916458,0.26447640178048815,0.2091588276444569,0.1161961185848352,0.0965905708338175
3.36168084042021,0.2673850423519927,0.21097380308022562,0.11731084417188686,0.09722156276238803
3.391695847923962,0.2703126136521673,0.21279219835109295,0.11842955560862051,0.09785193761611577
3.421710855427714,0.27325909563560147,0.21461389639568412,0.1195521913232731,0.0984815938521626
3.451725862931466,0.2762244652090755,0.21643877917966683,0.12067868861354347,0.0991104299276877
3.4817408704352175,0.27920869623156064,0.21826672774668088,0.12180898366885556,0.0997383442998494
3.5117558779389695,0.28221175951421906,0.22009762226883514,0.12294301159276239,0.10036523542581222
3.5417708854427215,0.28523362282040376,0.22193134209675264,0.12408070642548319,0.10099100176273357
3.5717858929464734,0.2882742508656588,0.22376776580914526,0.12522200116656734,0.10161554176777443
3.6018009004502254,0.2913336053177189,0.2256067712618997,0.126366827797676,0.102238753898094
3.631815907953977,0.29441164479650983,0.22744823563665742,0.12751511730547588,0.10286052933867484
3.661830915457729,0.29750832443759934,0.22929203522956457,0.12866679954253069,0.10348075512703936
3.691845922961481,0.30062359607977385,0.23113804561587784,0.1298218033223516,0.10409932687899115
3.721860930465233,0.30375740859241623,0.2329861418930411,0.13098005656484285,0.10471613846322292
3.7518759379689848,0.30690970744324897,0.23483619847285905,0.13214148616011945,0.10533107654660423
3.7818909454727363,0.31008043469826535,0.23668808913223893,0.13330601799389302,0.10594402779486245
3.8119059529764883,0.31326952902172994,0.2385416870633465,0.13447357697296364,0.10655487887373294
3.8419209604802402,0.3164769256761783,0.2403968649231183,0.1356440870507813,0.10716351644894573
3.871935967983992,0.319702556522417,0.2422534948821147,0.13681747125306926,0.10776982718622907
3.901950975487744,0.32294635001952376,0.2441114486726977,0.1379936517034998,0.10837369775131833
3.9319659829914957,0.32620823122484727,0.2459705976365196,0.1391725496494131,0.10897501480994087
3.9619809904952477,0.32948812179400744,0.24783081277130717,0.14035408548757033,0.1095736650278285
3.9919959979989996,0.332785939980895,0.24969196477692837,0.14153817878993147,0.11016953331855373
4.022011005502751,0.3361016005324899,0.2515539240418094,0.1427247482918697,0.11076249690419449
4.052026013006503,0.33943501433232237,0.25341656049026234,0.14391371179163837,0.11135243663765415
4.082041020510255,0.3427860889749704,0.25527974395135394,0.145104986382806,0.11193923818370788
4.112056028014007,0.3461547284804189,0.25714334404275285,0.14629848837834936,0.11252278170490904
4.142071035517759,0.3495408332494022,0.2590072301908669,0.14749413332171646,0.11310294661990472
4.172086043021511,0.3529443000634047,0.2608712716753116,0.14869183601387348,0.11367961234734292
4.202101050525263,0.3563650220846604,0.2627353376725584,0.14989151054031596,0.11425265830586717
4.232116058029015,0.35980288885615314,0.26459929729875353,0.1510930702980356,0.11482196391412636
4.262131065532767,0.3632577863016165,0.26646301965169694,0.1522964280224321,0.1153874085907649
4.292146073036518,0.3667295967255337,0.26832637385197433,0.15350149581415973,0.1159488717544308
4.32216108054027,0.370218198813138,0.2701892290832331,0.15470818516589996,0.11650623282376671
4.352176088044022,0.37372346763041214,0.2720514546315948,0.1559164069890483,0.11705937121742149
4.382191095547774,0.3772452746240888,0.2739129199241985,0.15712607164030773,0.11760816643858352
4.412206103051526,0.3807834876267253,0.27577349456952993,0.15833708894991083,0.11815249713245457
4.442221110555278,0.3843379708001241,0.27763304836461516,0.15954936822870064,0.11869223792551242
4.47223611805903,0.38790858445066806,0.27949145123574665,0.16076281823204874,0.11922726390906657
4.502251125562782,0.39149518524188903,0.2813485733864281,0.16197734725925927,0.11975745433562945
4.532266133066534,0.39509762623169636,0.28320428535090847,0.1631928631922278,0.12028268907787876
4.562281140570286,0.39871575687237704,0.2850584580271924,0.16440927352118173,0.1208028480084975
4.592296148074037,0.4023494230105957,0.2869109627091533,0.16562648537025776,0.12131781100017491
4.622311155577789,0.4059984668873949,0.28876167111774736,0.16684440552290702,0.12182745792558425
4.652326163081541,0.40966272713819457,0.2906104554313252,0.16806294044711872,0.12233166865741563
4.682341170585293,0.4133420387927925,0.29245718831504436,0.16928199632045315,0.12283032306834762
4.712356178089045,0.41703623327536404,0.2943017429493801,0.17050147905487484,0.12332330103106237
4.742371185592797,0.42074513840446215,0.29614399305773526,0.17172129432137695,0.12381048241824644
4.7723861930965485,0.42446857839301766,0.29798381293315185,0.17294134757438834,0.1242917471025784
4.8024012006003005,0.4282063738483388,0.2998210774641243,0.17416154407595408,0.12476697500698375
4.8324162081040525,0.43195834177512776,0.3016556621609888,0.1753817889206601,0.12523605855438547
4.8624312156078044,0.4357242963228392,0.3034874435424763,0.17660198730101168,0.12569888368587812
4.8924462231115555,0.4395040476492175,0.3053162986008617,0.17782204416016273,0.12615531718979955
4.9224612306153075,0.44329740190701916,0.3071421048228129,0.17904186421320156,0.12660523839152127
4.9524762381190595,0.44710416200988917,0.30896474058156553,0.18026135221739015,0.12704853937465987
4.982491245622811,0.45092412763236145,0.31078408515280936,0.18148041299257756,0.127485112222824
5.012506253126563,0.45475709520985863,0.31260001872976384,0.18269895144133141,0.1279148490196249
5.042521260630315,0.45860285793869215,0.31441242243745016,0.18391687256878247,0.12833764184867213
5.072536268134067,0.4624612057760621,0.31622117834616664,0.18513408150217464,0.12875338279357784
5.102551275637819,0.4663319254400575,0.3180261694841758,0.18635048351011518,0.12916196393795332
5.132566283141571,0.4702148004096561,0.31982727984960896,0.18756598402151864,0.12956327736540718
5.162581290645323,0.4741096109247243,0.3216243944215996,0.18878048864423885,0.1299572151595516
5.192596298149074,0.4780161339860173,0.32341739917065043,0.18999390318338272,0.13034366940399877
5.222611305652826,0.48193414335517926,0.3252061810682452,0.19120613365930145,0.13072253218235552
5.252626313156578,0.485863409554743,0.326990628095713,0.19241708632525223,0.1310936955782367
5.28264132066033,0.48980369986812994,0.32877062925235384,0.1936266676847262,0.1314570543906779
5.312656328164082,0.4937547785026577,0.3305460746358906,0.1948347845581816,0.13181254808567822
5.342671335667834,0.4977164091078905,0.3323168565698987,0.19604134486417935,0.13216007984813238
5.372686343171586,0.501688350079334,0.33408286749566235,0.19724625619770392,0.13249950165459268
5.402701350675338,0.5056703561807026,0.33584400071699005,0.19844942634747237,0.1328307134758404
5.43271635817909,0.5096621798027461,0.33760015096181256,0.19965076369198337,0.133153636252608
5.462731365682842,0.5136635709632503,0.3393512143761049,0.20085017720955678,0.13346819092563322
5.492746373186593,0.5176742773070362,0.34109708851730575,0.20204757648803384,0.1337742984356538
5.522761380690345,0.5216940441059608,0.3428376723472497,0.20324287173413685,0.13407187972340395
5.552776388194097,0.5257226142589164,0.34457286622462086,0.20443597378248662,0.1343608557296232
5.582791395697849,0.5297597282918312,0.34630257189694386,0.20562679410427748,0.13464114739505106
5.612806403201601,0.5338051243576688,0.348026692492123,0.2068152448156081,0.13491267566041643
5.642821410705353,0.5378585382364285,0.34974513250954087,0.2080012386854681,0.1351753614664588
5.672836418209105,0.5419197033351452,0.35145779781073055,0.20918468914337962,0.13542912575391775
5.702851425712857,0.5459883506878893,0.3531645956096313,0.21036551028669287,0.1356738894635292
5.732866433216609,0.5500642089557672,0.35486543446244034,0.21154361688753598,0.1359095735360274
5.76288144072036,0.5541470044269204,0.3565602242570726,0.21271892439941836,0.13613609891215184
5.792896448224112,0.5582364610165266,0.3582488762022402,0.21389134896348772,0.13635338653263673
5.822911455727864,0.5623323002667986,0.3599313028161611,0.21506080741444034,0.13656136073053204
5.852926463231616,0.5664342415506255,0.36160741799790325,0.2162272173438725,0.13676006672270447
5.882941470735368,0.5705420091245899,0.3632771398726267,0.21739049909756364,0.1369494710742476
5.91295647823912,0.5746553203544823,0.3649403859538717,0.21855057242434056,0.13712937267112757
5.942971485742872,0.5787738874240073,0.3665970738649337,0.2197073569859176,0.13729967184963776
5.972986493246624,0.5828974217161415,0.3682471231042737,0.2208607736003914,0.13746034193221135
6.003001500750376,0.5870256338131344,0.36989045501596113,0.22201074423705042,0.13761135624127618
6.033016508254128,0.5911582334965082,0.3715269927601487,0.22315719201092188,0.13775268809926722
6.063031515757879,0.5952949297470574,0.37315666128359387,0.22430004117706476,0.13788431082862296
6.093046523261631,0.5994354307448496,0.3747793872902361,0.2254392171246103,0.13800619775177125
6.123061530765383,0.6035794438692248,0.37639509921184044,0.2265746463705574,0.13811832219114528
6.153076538269135,0.6077266756987953,0.37800372717871844,0.2277062565533267,0.13822065746917822
6.1830915457728866,0.6118768320114466,0.37960520299053563,0.22883397642607856,0.13831317690830502
6.2131065532766385,0.6160296177843364,0.3811994600872144,0.2299577358497995,0.13839585383095354
6.2431215607803905,0.6201847371938951,0.3827864335199417,0.23107746578616256,0.13846866155956228
6.2731365682841425,0.6243418936158259,0.38436605992228956,0.23219309829016566,0.13853157341656264
6.303151575787894,0.6285007896251045,0.3859382774814564,0.2333045665025532,0.13858456272438602
6.333166583291646,0.6326611269959792,0.3875030259096365,0.23441180464202566,0.1386276028054656
6.3631815907953975,0.6368226067019708,0.389060246415525,0.2355147479972413,0.13866066698223456
6.393196598299149,0.6409849289158731,0.3906098816759663,0.23661333291861614,0.13868372857712608
6.423211605802901,0.6451477930097522,0.3921518758077487,0.23770749680992448,0.13869676091257332
6.453226613306653,0.6493108975549471,0.3936861743395564,0.2387971781197072,0.13869973731100949
6.483241620810405,0.653473940322069,0.3952127241840795,0.23988231633249008,0.13869263109486596
6.513256628314157,0.6576366182810021,0.39673147361029143,0.2409628519598188,0.13867541558657592
6.543271635817909,0.661798627600903,0.3982423722158955,0.2420387265311129,0.138648179432602
6.573286643321661,0.6659596705731042,0.3997453733943082,0.24310988436277026,0.13861105627883852
6.603301650825413,0.6701194513895277,0.40124043273191806,0.24417627143178067,0.13856396311176056
6.633316658329165,0.6742776673582025,0.4027275048242906,0.24523783311410913,0.13850680303822926
6.663331665832916,0.678434016854554,0.4042065461268259,0.2462945162247731,0.13843961187257747
6.693346673336668,0.682588199336546,0.40567751491760995,0.2473462690020481,0.13836242568135582
6.72336168084042,0.6867399153446804,0.40714037125536756,0.24839304108775634,0.13827528053114335
6.753376688344172,0.6908888665019973,0.40859507693800357,0.24943478350755383,0.1381782124884996
6.783391695847924,0.6950347555140751,0.4100415954617302,0.2504714486512208,0.13807125761999473
6.813406703351676,0.6991772861690306,0.4114798919807818,0.25150299025296396,0.13795445199219714
6.843421710855428,0.7033161633375187,0.4129099332677171,0.2525293633717365,0.13782783167166635
6.87343671835918,0.7074510929727325,0.41433168767430706,0.2535505243715822,0.1376914327249743
6.903451725862932,0.7115817821104036,0.41574512509300815,0.2545664309020106,0.13754529121868408
6.933466733366684,0.7157079388688016,0.4171502169190179,0.2555770418784087,0.13738944321936053
6.963481740870435,0.7198292724487343,0.41854693601291254,0.2565823174624946,0.13722392479357737
6.993496748374187,0.7239454931335484,0.4199352566638641,0.25758221904282114,0.13704877200789412
7.023511755877939,0.7280563122891281,0.4213151545534322,0.2585767092153308,0.13686402092887562
7.053526763381691,0.7321614423638961,0.4226866067199307,0.2595657517639719,0.13666970762309383
7.083541770885443,0.7362605968888136,0.424049591523364,0.26054931164137785,0.1364658681571136
7.113556778389195,0.7403534904773797,0.4254040886109295,0.2615273549496158,0.13625253859749975
7.143571785892947,0.744439838825632,0.4267500788830836,0.2624998489210093,0.13602977281887618
7.173586793396699,0.7485193597811642,0.42808754480982414,0.26346676215189757,0.13579774510310472
7.203601800900451,0.7525917795021566,0.42941647239492287,0.2644280660293763,0.13555653227690456
7.233616808404203,0.756656820448112,0.43073684719767497,0.26538373186032216,0.13530608995562332
7.263631815907954,0.7607142061127994,0.43204865586463304,0.2663337319816662,0.13504647862403374
7.293646823411706,0.7647636625866231,0.43335188660089763,0.2672780401056798,0.13477778479335356
7.323661830915458,0.7688049185566226,0.4346465291288208,0.2682166312944276,0.13450009497482185
7.35367683841921,0.7728377053064723,0.4359325746475316,0.2691494819344544,0.134213495679667
7.383691845922962,0.7768617567164825,0.43721001579327656,0.27007656971171246,0.1339180734191192
7.413706853426714,0.780876809263598,0.4384788466005657,0.27099787358673044,0.1336139147044033
7.443721860930466,0.7848826020213991,0.4397390624641145,0.2719133737700311,0.13330110604675482
7.473736868434218,0.7888788766601016,0.44099066010157467,0.27282305169779963,0.13297973395740392
7.5037518759379696,0.792865377446556,0.4422336375170426,0.2737268900078068,0.132649884947579
7.5337668834417215,0.7968418512442484,0.4434679939653365,0.2746248725155896,0.13231164552850672
7.563781890945473,0.8008080475132998,0.4446937299170335,0.27551698419089377,0.1319651022114261
7.593796898449225,0.804763718310467,0.4459108470242565,0.2764032111343796,0.13161034150755846
7.6238119059529765,0.8087086182891413,0.44711934808720005,0.27728354055459414,0.1312474499281393
7.6538269134567285,0.8126425046993497,0.44831923702138776,0.2781579607452127,0.13087651398439526
7.6838419209604805,0.8165651373877544,0.44951051882564824,0.2790264610625509,0.13049762018755473
7.713856928464232,0.8204762787976523,0.4506931995508023,0.2798890319033498,0.130110855048855
7.743871935967984,0.8243756939689763,0.45186728626905004,0.28074566468283624,0.12971630507952092
7.773886943471736,0.8282631505382938,0.45303278704404726,0.28159635181305886,0.12931410925741282
7.803901950975488,0.8321384218883807,0.454189711839948,0.28244108736672036,0.12890443412335095
7.833916958479239,0.8360012856532523,0.4553380720296183,0.2832798667188712,0.1284873498781387
7.863931965982991,0.8398515194298396,0.45647787908999593,0.2841126855935866,0.1280629145622605
7.893946973486743,0.8436889043363295,0.4576091456383913,0.28493954081985373,0.1276312456492139
7.923961980990495,0.8475132250215883,0.458731885403248,0.2857604303096614,0.12719246076946078
7.953976988494247,0.8513242696651616,0.4598461131928745,0.28657535303439663,0.12674667755346647
7.983991995997999,0.8551218299772743,0.4609518448649541,0.2873843090016083,0.12629401363169634
8.014007003501751,0.8589057011988303,0.46204909729681926,0.2881872992321365,0.12583458663461045
8.044022011005502,0.862675682101413,0.46313788835647923,0.2889843257376085,0.12536851419268302
8.074037018509255,0.8664315749872854,0.4642182368743884,0.289775391498301,0.12489591393636701
8.104052026013006,0.8701731856893891,0.4652901626159414,0.2905605004413673,0.12441690349614021
8.134067033516759,0.8739003235713458,0.46635368625468593,0.2913396574194308,0.12393160050245733
8.16408204102051,0.8776128015274556,0.4674088293462365,0.29211286818954163,0.12344012258578552
8.194097048524263,0.8813104359826986,0.4684556143028824,0.2928801393924979,0.12294258737659192
8.224112056028014,0.8849930468927337,0.4694940643688722,0.29364147853252837,0.12243911250533834
8.254127063531767,0.8886604577438996,0.4705242035963677,0.2943968939573372,0.12192981560249372
8.284142071035518,0.8923124955532136,0.4715460568220514,0.295146394838508,0.12141481429852163
8.314157078539269,0.8959489908683729,0.47255964964437935,0.29588999115226655,0.12089422622388213
8.344172086043022,0.8995697777677538,0.4735650084014642,0.2966276936606002,0.12036816900904412
8.374187093546773,0.9031746938604116,0.47456216014957947,0.2973595138927324,0.11983676028447476
8.404202101050526,0.9067635802860815,0.4755511326422729,0.2980854641269505,0.11930011834605025
8.434217108554277,0.910336281755122,0.47653195432102163,0.298805557380821,0.11875838496118796
8.46423211605803,0.9138926479175686,0.47750465466907943,0.2995198076680434,0.11821170389253943
8.494247123561781,0.9174325321138537,0.4784692638454609,0.30022822972676594,0.11766019124201144
8.524262131065534,0.9209557909636125,0.4794258125542971,0.3009308389204721,0.1171039636879172
8.554277138569285,0.9244622848114775,0.4803743321485975,0.30162765131094577,0.11654314533476295
8.584292146073036,0.9279518777270799,0.4813148546119679,0.30231868364158,0.11597786028707624
8.614307153576789,0.9314244375050489,0.4822474125408875,0.3030039533210392,0.11540823264937572
8.64432216108054,0.9348798356650114,0.483172039127534,0.3036834784072726,0.11483438652618361
8.674337168584293,0.9383179474515931,0.4840887681431461,0.3043572775918756,0.11425644602200968
8.704352176088044,0.9417386518344169,0.48499763392191275,0.3050253701847963,0.11367453524138682
8.734367183591797,0.9451418315081046,0.48589867134537873,0.30568777609938436,0.11308877828882657
8.764382191095548,0.9485273728922754,0.48679191582735587,0.3063445158377789,0.11249929926884938
8.7943971985993,0.9518951661315473,0.48767740329933,0.30699561047663243,0.11190622228597924
8.824412206103052,0.9552451050955358,0.4885551701963531,0.30764108165316745,0.11130967144473303
8.854427213606805,0.958577087378855,0.4894252534434116,0.30828095155156315,0.11070977084963118
8.884442221110556,0.9618910143011166,0.4902876904422596,0.30891524288966776,0.1101066446051906
8.914457228614307,0.9651867909069305,0.4911425190587091,0.30954397890603436,0.10950041681594058
8.94447223611806,0.9684643259659053,0.4919897776103662,0.3101671833472761,0.10889121158638915
8.97448724362181,0.9717235319726467,0.492829504854805,0.3107848804557376,0.1082791486220458
9.004502251125563,0.9749643248826864,0.49366173991046625,0.31139709490767403,0.10766433550280752
9.034517258629315,0.978186623648653,0.4944865221282526,0.312003851715148,0.1070468971878249
9.064532266133067,0.9813903517273783,0.49530389146782766,0.31260517649922603,0.10642696740803359
9.094547273636818,0.9845754360993605,0.4961138882352197,0.31320109529334184,0.1058046617777002
9.124562281140571,0.9877418071617575,0.4969165530467597,0.3137916345131533,0.1051800941285137
9.154577288644322,0.9908893987283857,0.4977119268208889,0.3143768209469171,0.10455337829215239
9.184592296148073,0.9940181480297204,0.49850005077030257,0.3149566817461309,0.10392462810030878
9.214607303651826,0.9971279957128965,0.4992809663944252,0.31553124441643843,0.10329395738466474
9.244622311155577,1.0002188858417063,0.5000547154722055,0.3161005368087949,0.10266147997690211
9.27463731865933,1.0032907658966024,0.5008213400552289,0.3166645871108891,0.10202730970870988
9.304652326163081,1.0063435867746955,0.5015808824611374,0.31722342383881896,0.10139156041177344
9.334667333666834,1.0093773027897555,0.5023333852673503,0.31777707582901743,0.1007543459177711
9.364682341170585,1.0123918716722107,0.50307889130508,0.31832557223042396,0.10011578005839539
9.394697348674338,1.015387254569149,0.5038174436536362,0.31886894249690034,0.0994759766653246
9.42471235617809,1.0183634160443165,0.5045490856350107,0.31940721637988556,0.0988350495702619
