tiempo,Gamma,masa_relativa,kappa,dGamma_dt
27.688844422211105,3.428659047553399,0.7741980158638657,0.48378480037413046,-1.112718450713146e-08
27.71385692846423,3.4286590473129186,0.7741980158516045,0.483784800370231,-8.012634111764783e-09
27.73886943471736,3.4286590471525673,0.7741980158434286,0.4837848003676309,-4.7184443019432365e-09
27.763881940970485,3.4286590470768785,0.7741980158395696,0.4837848003664036,-1.2414034245011862e-09
27.78889444722361,3.428659047090467,0.7741980158402625,0.4837848003666239,2.4217996497100103e-09
27.813906953476735,3.4286590471980283,0.7741980158457467,0.4837848003683681,6.274277097872982e-09
27.838919459729862,3.4286590474043384,0.7741980158562658,0.4837848003717134,1.0319354259991087e-08
27.86393196598299,3.4286590477142544,0.7741980158720673,0.48378480037673877,1.456024278922996e-08
27.888944472236116,3.428659048132715,0.774198015893403,0.48378480038352417,1.9000168549609953e-08
27.913956978489242,3.428659048664738,0.7741980159205292,0.48378480039215105,2.3498529344578856e-08
27.93896948474237,3.4286590493082287,0.7741980159533385,0.48378480040258537,2.717500535709405e-08
27.963981990995496,3.428659050024168,0.7741980159898418,0.48378480041419447,2.98566220635621e-08
27.988994497248623,3.4286590508018064,0.7741980160294907,0.48378480042680405,3.222771738364827e-08
28.01400700350175,3.42865905163636,0.7741980160720418,0.4837848004403365,3.4409566751492093e-08
28.039019509754876,3.4286590525231455,0.7741980161172559,0.4837848004547159,3.6406134995559114e-08
28.064032016008003,3.4286590534575776,0.7741980161648994,0.4837848004698679,3.82214153660243e-08
28.08904452226113,3.4286590544351725,0.7741980162147436,0.4837848004857198,3.9859415323917347e-08
28.114057028514257,3.4286590554515453,0.7741980162665649,0.48378480050220046,4.132408548684907e-08
28.139069534767383,3.4286590565024104,0.7741980163201448,0.48378480051924044,4.261944752670388e-08
28.16408204102051,3.428659057583584,0.7741980163752701,0.4837848005367719,4.374946627194731e-08
28.189094547273633,3.428659058690979,0.7741980164317324,0.48378480055472856,4.471817760531849e-08
28.21410705352676,3.4286590598206104,0.7741980164893284,0.48378480057304574,4.55295037227188e-08
28.239119559779887,3.4286590609685925,0.77419801654786,0.4837848005916605,4.618746629603265e-08
28.264132066033014,3.4286590621311386,0.7741980166071342,0.48378480061051143,4.669603015372559e-08
28.28914457228614,3.428659063304562,0.774198016666963,0.4837848006295387,4.7059216967682005e-08
28.314157078539267,3.428659064485277,0.7741980167271635,0.48378480064868423,4.728101998807688e-08
28.339169584792394,3.4286590656697955,0.7741980167875581,0.4837848006678914,4.736537562166632e-08
28.36418209104552,3.4286590668547303,0.7741980168479737,0.4837848006871054,4.731631975118944e-08
28.389194597298648,3.428659068036795,0.7741980169082431,0.48378480070627283,4.71378314159665e-08
28.414207103551774,3.4286590692128005,0.7741980169682036,0.48378480072534197,4.683386123360833e-08
28.4392196098049,3.4286590703796596,0.7741980170276977,0.48378480074426283,4.6408445086854044e-08
28.464232116058028,3.428659071534384,0.7741980170865732,0.4837848007629869,4.58655620150239e-08
28.489244622311155,3.428659072674085,0.7741980171446825,0.4837848007814674,4.520919105743815e-08
28.51425712856428,3.428659073795974,0.7741980172018839,0.4837848007996591,4.4443297042562335e-08
28.53926963481741,3.4286590748973618,0.7741980172580397,0.4837848008175183,4.3571901642280864e-08
28.564282141070535,3.428659075975659,0.7741980173130183,0.4837848008350031,4.259898389591399e-08
28.58929464732366,3.428659077028377,0.7741980173666928,0.4837848008520731,4.152856547534611e-08
28.614307153576785,3.4286590780531254,0.7741980174189411,0.48378480086868964,4.03645401547692e-08
28.639319659829912,3.428659079047614,0.7741980174696466,0.48378480088481546,3.911098644948652e-08
28.66433216608304,3.428659080009653,0.7741980175186977,0.4837848009004151,3.77718691879636e-08
28.689344672336166,3.4286590809371518,0.7741980175659876,0.48378480091545467,3.635113898781128e-08
28.714357178589292,3.428659081828119,0.774198017611415,0.4837848009299019,3.485281752091396e-08
28.73936968484242,3.4286590826806647,0.7741980176548834,0.48378480094372606,3.328091224830132e-08
28.764382191095546,3.428659083492997,0.7741980176963014,0.48378480095689824,3.163937378758419e-08
28.789394697348673,3.428659084263425,0.7741980177355828,0.48378480096939086,2.9932195388937544e-08
28.8144072036018,3.4286590849903558,0.7741980177726465,0.48378480098117815,2.8163384513391065e-08
28.839419709854926,3.4286590856722983,0.7741980178074164,0.48378480099223603,2.6336920200265013e-08
28.864432216108053,3.42865908630786,0.7741980178398215,0.4837848010025418,2.4456767278024927e-08
28.88944472236118,3.4286590868957485,0.7741980178697958,0.4837848010120745,2.252694741855521e-08
28.914457228614307,3.428659087434771,0.7741980178972787,0.4837848010208149,2.055143966117612e-08
28.939469734867433,3.4286590879238346,0.7741980179222143,0.4837848010287451,1.8534208834353194e-08
28.964482241120557,3.4286590883619463,0.7741980179445521,0.4837848010358492,1.6479319242534984e-08
28.989494747373683,3.428659088748212,0.7741980179642466,0.4837848010421126,1.4390636238204024e-08
29.01450725362681,3.428659089081838,0.7741980179812569,0.48378480104752236,1.2272238336663577e-08
29.039519759879937,3.4286590893621307,0.7741980179955481,0.4837848010520674,1.0128090366379183e-08
29.064532266133064,3.428659089588496,0.7741980180070897,0.48378480105573796,7.962185577525815e-09
29.08954477238619,3.4286590897604388,0.7741980180158565,0.483784801058526,5.778488798569015e-09
29.114557278639317,3.4286590898775646,0.7741980180218283,0.48378480106042526,3.580993279683753e-09
29.139569784892444,3.4286590899395786,0.7741980180249901,0.4837848010614308,1.373720692754432e-09
29.16458229114557,3.428659089946285,0.7741980180253323,0.48378480106153954,-8.393499228986911e-10
29.189594797398698,3.4286590898975895,0.7741980180228494,0.48378480106074995,-3.0542679496647906e-09
29.214607303651825,3.428659089793495,0.774198018017542,0.483784801059062,-5.2670259265141794e-09
29.23961980990495,3.4286590896341065,0.7741980180094153,0.48378480105647753,-7.473630603271886e-09
29.264632316158078,3.428659089419627,0.7741980179984796,0.4837848010529997,-9.670102940617653e-09
29.289644822411205,3.42865908915036,0.7741980179847507,0.4837848010486335,-1.1852407055812364e-08
29.31465732866433,3.4286590888267097,0.7741980179682489,0.48378480104338545,-1.4016620752954623e-08
29.33966983491746,3.4286590884491783,0.7741980179489999,0.4837848010372637,-1.6158750781869458e-08
29.36468234117058,3.428659088018369,0.7741980179270344,0.48378480103027804,-1.827473283810832e-08
29.38969484742371,3.428659087534984,0.7741980179023883,0.4837848010224398,-2.0360687358333962e-08
29.414707353676835,3.4286590869998252,0.7741980178751023,0.48378480101376214,-2.2412550038097834e-08
29.439719859929962,3.4286590864137954,0.7741980178452228,0.4837848010042595,-2.442637025978911e-08
29.46473236618309,3.4286590857778956,0.7741980178128004,0.48378480099394827,-2.6398140562378103e-08
29.489744872436216,3.428659085093228,0.7741980177778915,0.48378480098284626,-2.8323881906544557e-08
29.514757378689342,3.4286590843609934,0.7741980177405575,0.48378480097097293,-3.01996010421135e-08
29.53976988494247,3.428659083582493,0.7741980177008644,0.4837848009583494,-3.2021290508055245e-08
29.564782391195596,3.4286590827591277,0.774198017658884,0.48378480094499837,-3.378501389761368e-08
29.589794897448723,3.4286590818923974,0.7741980176146923,0.48378480093094417,-3.548673532804969e-08
29.61480740370185,3.4286590809839033,0.7741980175683713,0.48378480091621273,-3.712248997089773e-08
29.639819909954976,3.4286590800353443,0.7741980175200076,0.4837848009008317,-3.868829878683755e-08
29.664832416208103,3.4286590790485207,0.774198017469693,0.48378480088483017,-4.0180125893130025e-08
29.68984492246123,3.4286590780253325,0.774198017417524,0.48378480086823894,-4.1594049093873764e-08
